"id","name","code","slug","city_id:id","state_id","country_id","zipcode"
"res_country_district_232","Huyện Thọ Xuân","VN-21_C0_Dtho-xuan","tho-xuan","res_city_104","VN-21","VN",""
"res_country_district_233","Huyện Thường Xuân","VN-21_C0_Dthuong-xuan","thuong-xuan","res_city_104","VN-21","VN",""
"res_country_district_234","Huyện Triệu Sơn","VN-21_C0_Dtrieu-son","trieu-son","res_city_104","VN-21","VN",""
"res_country_district_235","Huyện Thiệu Hóa","VN-21_C0_Dthieu-hoa","thieu-hoa","res_city_104","VN-21","VN",""
"res_country_district_236","Huyện Hoằng Hóa","VN-21_C0_Dhoang-hoa","hoang-hoa","res_city_104","VN-21","VN",""
"res_country_district_237","Huyện Hậu Lộc","VN-21_C0_Dhau-loc","hau-loc","res_city_104","VN-21","VN",""
"res_country_district_238","Huyện Nga Sơn","VN-21_C0_Dnga-son","nga-son","res_city_104","VN-21","VN",""
"res_country_district_239","Huyện Như Xuân","VN-21_C0_Dnhu-xuan","nhu-xuan","res_city_104","VN-21","VN",""
"res_country_district_240","Huyện Như Thanh","VN-21_C0_Dnhu-thanh","nhu-thanh","res_city_104","VN-21","VN",""
"res_country_district_241","Huyện Nông Cống","VN-21_C0_Dnong-cong","nong-cong","res_city_104","VN-21","VN",""
"res_country_district_242","Huyện Đông Sơn","VN-21_C0_Ddong-son","dong-son","res_city_104","VN-21","VN",""
"res_country_district_243","Huyện Quảng Xương","VN-21_C0_Dquang-xuong","quang-xuong","res_city_104","VN-21","VN",""
"res_country_district_244","Huyện Bình Sơn","VN-29_C0_Dbinh-son","binh-son","res_city_105","VN-29","VN",""
"res_country_district_245","Huyện Trà Bồng","VN-29_C0_Dtra-bong","tra-bong","res_city_105","VN-29","VN",""
"res_country_district_246","Huyện Sơn Tịnh","VN-29_C0_Dson-tinh","son-tinh","res_city_105","VN-29","VN",""
"res_country_district_247","Huyện Tư Nghĩa","VN-29_C0_Dtu-nghia","tu-nghia","res_city_105","VN-29","VN",""
"res_country_district_248","Huyện Sơn Hà","VN-29_C0_Dson-ha","son-ha","res_city_105","VN-29","VN",""
"res_country_district_249","Huyện Sơn Tây","VN-29_C0_Dson-tay","son-tay","res_city_105","VN-29","VN",""
"res_country_district_250","Huyện Minh Long","VN-29_C0_Dminh-long","minh-long","res_city_105","VN-29","VN",""
"res_country_district_251","Huyện Nghĩa Hành","VN-29_C0_Dnghia-hanh","nghia-hanh","res_city_105","VN-29","VN",""
"res_country_district_252","Huyện Mộ Đức","VN-29_C0_Dmo-duc","mo-duc","res_city_105","VN-29","VN",""
"res_country_district_253","Huyện Ba Tơ","VN-29_C0_Dba-to","ba-to","res_city_105","VN-29","VN",""
"res_country_district_254","Huyện Lý Sơn","VN-29_C0_Dly-son","ly-son","res_city_105","VN-29","VN",""
"res_country_district_255","Huyện Tân Biên","VN-37_C0_Dtan-bien","tan-bien","res_city_106","VN-37","VN",""
"res_country_district_256","Huyện Tân Châu","VN-37_C0_Dtan-chau","tan-chau","res_city_106","VN-37","VN",""
"res_country_district_257","Huyện Dương Minh Châu","VN-37_C0_Dduong-minh-chau","duong-minh-chau","res_city_106","VN-37","VN",""
"res_country_district_258","Huyện Châu Thành","VN-37_C0_Dchau-thanh","chau-thanh","res_city_106","VN-37","VN",""
"res_country_district_259","Huyện Gò Dầu","VN-37_C0_Dgo-dau","go-dau","res_city_106","VN-37","VN",""
"res_country_district_260","Huyện Bến Cầu","VN-37_C0_Dben-cau","ben-cau","res_city_106","VN-37","VN",""
"res_country_district_261","Huyện Yên Thế","VN-54_C0_Dyen-the","yen-the","res_city_107","VN-54","VN",""
"res_country_district_262","Huyện Tân Yên","VN-54_C0_Dtan-yen","tan-yen","res_city_107","VN-54","VN",""
"res_country_district_263","Huyện Lạng Giang","VN-54_C0_Dlang-giang","lang-giang","res_city_107","VN-54","VN",""
"res_country_district_264","Huyện Lục Nam","VN-54_C0_Dluc-nam","luc-nam","res_city_107","VN-54","VN",""
"res_country_district_265","Huyện Lục Ngạn","VN-54_C0_Dluc-ngan","luc-ngan","res_city_107","VN-54","VN",""
"res_country_district_266","Huyện Sơn Động","VN-54_C0_Dson-dong","son-dong","res_city_107","VN-54","VN",""
"res_country_district_267","Huyện Yên Dũng","VN-54_C0_Dyen-dung","yen-dung","res_city_107","VN-54","VN",""
"res_country_district_268","Huyện Việt Yên","VN-54_C0_Dviet-yen","viet-yen","res_city_107","VN-54","VN",""
"res_country_district_269","Huyện Hiệp Hòa","VN-54_C0_Dhiep-hoa","hiep-hoa","res_city_107","VN-54","VN",""
"res_country_district_270","Quận 1","VN-SG_C0_D1","1","res_city_108","VN-SG","VN","710000"
"res_country_district_271","Quận 12","VN-SG_C0_D12","12","res_city_108","VN-SG","VN","729110"
"res_country_district_272","Quận Gò Vấp","VN-SG_C0_Dgo-vap","go-vap","res_city_108","VN-SG","VN","727000"
"res_country_district_273","Quận Bình Thạnh","VN-SG_C0_Dbinh-thanh","binh-thanh","res_city_108","VN-SG","VN","717000"
"res_country_district_274","Quận Tân Bình","VN-SG_C0_Dtan-binh","tan-binh","res_city_108","VN-SG","VN",""
"res_country_district_275","Quận Tân Phú","VN-SG_C0_Dtan-phu","tan-phu","res_city_108","VN-SG","VN",""
"res_country_district_276","Quận Phú Nhuận","VN-SG_C0_Dphu-nhuan","phu-nhuan","res_city_108","VN-SG","VN",""
"res_country_district_277","Quận 3","VN-SG_C0_D3","3","res_city_108","VN-SG","VN",""
"res_country_district_278","Quận 10","VN-SG_C0_D10","10","res_city_108","VN-SG","VN",""
"res_country_district_279","Quận 11","VN-SG_C0_D11","11","res_city_108","VN-SG","VN",""
"res_country_district_280","Quận 4","VN-SG_C0_D4","4","res_city_108","VN-SG","VN",""
"res_country_district_281","Quận 5","VN-SG_C0_D5","5","res_city_108","VN-SG","VN",""
"res_country_district_282","Quận 6","VN-SG_C0_D6","6","res_city_108","VN-SG","VN",""
"res_country_district_283","Quận 8","VN-SG_C0_D8","8","res_city_108","VN-SG","VN",""
"res_country_district_284","Quận Bình Tân","VN-SG_C0_Dbinh-tan","binh-tan","res_city_108","VN-SG","VN",""
"res_country_district_285","Quận 7","VN-SG_C0_D7","7","res_city_108","VN-SG","VN",""
"res_country_district_286","Huyện Củ Chi","VN-SG_C0_Dcu-chi","cu-chi","res_city_108","VN-SG","VN",""
"res_country_district_287","Huyện Hóc Môn","VN-SG_C0_Dhoc-mon","hoc-mon","res_city_108","VN-SG","VN",""
"res_country_district_288","Huyện Bình Chánh","VN-SG_C0_Dbinh-chanh","binh-chanh","res_city_108","VN-SG","VN",""
"res_country_district_289","Huyện Nhà Bè","VN-SG_C0_Dnha-be","nha-be","res_city_108","VN-SG","VN",""
"res_country_district_290","Huyện Cần Giờ","VN-SG_C0_Dcan-gio","can-gio","res_city_108","VN-SG","VN",""
"res_country_district_291","Huyện Bác Ái","VN-36_C0_Dbac-ai","bac-ai","res_city_109","VN-36","VN",""
"res_country_district_292","Huyện Ninh Sơn","VN-36_C0_Dninh-son","ninh-son","res_city_109","VN-36","VN",""
"res_country_district_293","Huyện Ninh Hải","VN-36_C0_Dninh-hai","ninh-hai","res_city_109","VN-36","VN",""
"res_country_district_294","Huyện Ninh Phước","VN-36_C0_Dninh-phuoc","ninh-phuoc","res_city_109","VN-36","VN",""
"res_country_district_295","Huyện Thuận Bắc","VN-36_C0_Dthuan-bac","thuan-bac","res_city_109","VN-36","VN",""
"res_country_district_296","Huyện Thuận Nam","VN-36_C0_Dthuan-nam","thuan-nam","res_city_109","VN-36","VN",""
"res_country_district_297","Huyện Lâm Bình","VN-07_C0_Dlam-binh","lam-binh","res_city_110","VN-07","VN",""
"res_country_district_298","Huyện Na Hang","VN-07_C0_Dna-hang","na-hang","res_city_110","VN-07","VN",""
"res_country_district_299","Huyện Chiêm Hóa","VN-07_C0_Dchiem-hoa","chiem-hoa","res_city_110","VN-07","VN",""
"res_country_district_300","Huyện Hàm Yên","VN-07_C0_Dham-yen","ham-yen","res_city_110","VN-07","VN",""
"res_country_district_301","Huyện Yên Sơn","VN-07_C0_Dyen-son","yen-son","res_city_110","VN-07","VN",""
"res_country_district_302","Huyện Sơn Dương","VN-07_C0_Dson-duong","son-duong","res_city_110","VN-07","VN",""
"res_country_district_303","Huyện Quỳnh Nhai","VN-05_C0_Dquynh-nhai","quynh-nhai","res_city_111","VN-05","VN",""
"res_country_district_304","Huyện Thuận Châu","VN-05_C0_Dthuan-chau","thuan-chau","res_city_111","VN-05","VN",""
"res_country_district_305","Huyện Mường La","VN-05_C0_Dmuong-la","muong-la","res_city_111","VN-05","VN",""
"res_country_district_306","Huyện Bắc Yên","VN-05_C0_Dbac-yen","bac-yen","res_city_111","VN-05","VN",""
"res_country_district_307","Huyện Phù Yên","VN-05_C0_Dphu-yen","phu-yen","res_city_111","VN-05","VN",""
"res_country_district_308","Huyện Mộc Châu","VN-05_C0_Dmoc-chau","moc-chau","res_city_111","VN-05","VN",""
"res_country_district_309","Huyện Yên Châu","VN-05_C0_Dyen-chau","yen-chau","res_city_111","VN-05","VN",""
"res_country_district_310","Huyện Mai Sơn","VN-05_C0_Dmai-son","mai-son","res_city_111","VN-05","VN",""
"res_country_district_311","Huyện Sông Mã","VN-05_C0_Dsong-ma","song-ma","res_city_111","VN-05","VN",""
"res_country_district_312","Huyện Sốp Cộp","VN-05_C0_Dsop-cop","sop-cop","res_city_111","VN-05","VN",""
"res_country_district_313","Huyện Vân Hồ","VN-05_C0_Dvan-ho","van-ho","res_city_111","VN-05","VN",""
"res_country_district_314","Huyện Mỹ Lộc","VN-67_C0_Dmy-loc","my-loc","res_city_112","VN-67","VN",""
"res_country_district_315","Huyện Vụ Bản","VN-67_C0_Dvu-ban","vu-ban","res_city_112","VN-67","VN",""
"res_country_district_316","Huyện Ý Yên","VN-67_C0_Dy-yen","y-yen","res_city_112","VN-67","VN",""
"res_country_district_317","Huyện Nghĩa Hưng","VN-67_C0_Dnghia-hung","nghia-hung","res_city_112","VN-67","VN",""
"res_country_district_318","Huyện Nam Trực","VN-67_C0_Dnam-truc","nam-truc","res_city_112","VN-67","VN",""
"res_country_district_319","Huyện Trực Ninh","VN-67_C0_Dtruc-ninh","truc-ninh","res_city_112","VN-67","VN",""
"res_country_district_320","Huyện Xuân Trường","VN-67_C0_Dxuan-truong","xuan-truong","res_city_112","VN-67","VN",""
"res_country_district_321","Huyện Giao Thủy","VN-67_C0_Dgiao-thuy","giao-thuy","res_city_112","VN-67","VN",""
"res_country_district_322","Huyện Hải Hậu","VN-67_C0_Dhai-hau","hai-hau","res_city_112","VN-67","VN",""
"res_country_district_323","Huyện Kim Bảng","VN-63_C0_Dkim-bang","kim-bang","res_city_113","VN-63","VN",""
"res_country_district_324","Huyện Thanh Liêm","VN-63_C0_Dthanh-liem","thanh-liem","res_city_113","VN-63","VN",""
"res_country_district_325","Huyện Bình Lục","VN-63_C0_Dbinh-luc","binh-luc","res_city_113","VN-63","VN",""
"res_country_district_326","Huyện Lý Nhân","VN-63_C0_Dly-nhan","ly-nhan","res_city_113","VN-63","VN",""
"res_country_district_327","Huyện Nam Sách","VN-61_C0_Dnam-sach","nam-sach","res_city_114","VN-61","VN",""
"res_country_district_328","Huyện Kim Thành","VN-61_C0_Dkim-thanh","kim-thanh","res_city_114","VN-61","VN",""
"res_country_district_329","Huyện Thanh Hà","VN-61_C0_Dthanh-ha","thanh-ha","res_city_114","VN-61","VN",""
"res_country_district_330","Huyện Cẩm Giàng","VN-61_C0_Dcam-giang","cam-giang","res_city_114","VN-61","VN",""
"res_country_district_331","Huyện Bình Giang","VN-61_C0_Dbinh-giang","binh-giang","res_city_114","VN-61","VN",""
"res_country_district_332","Huyện Gia Lộc","VN-61_C0_Dgia-loc","gia-loc","res_city_114","VN-61","VN",""
"res_country_district_333","Huyện Tứ Kỳ","VN-61_C0_Dtu-ky","tu-ky","res_city_114","VN-61","VN",""
"res_country_district_334","Huyện Ninh Giang","VN-61_C0_Dninh-giang","ninh-giang","res_city_114","VN-61","VN",""
"res_country_district_335","Huyện Thanh Miện","VN-61_C0_Dthanh-mien","thanh-mien","res_city_114","VN-61","VN",""
"res_country_district_336","Huyện Châu Đức","VN-43_C0_Dchau-duc","chau-duc","res_city_115","VN-43","VN",""
"res_country_district_337","Huyện Xuyên Mộc","VN-43_C0_Dxuyen-moc","xuyen-moc","res_city_115","VN-43","VN",""
"res_country_district_338","Huyện Long Điền","VN-43_C0_Dlong-dien","long-dien","res_city_115","VN-43","VN",""
"res_country_district_339","Huyện Đất Đỏ","VN-43_C0_Ddat-do","dat-do","res_city_115","VN-43","VN",""
"res_country_district_340","Huyện Côn Đảo","VN-43_C0_Dcon-dao","con-dao","res_city_115","VN-43","VN",""
"res_country_district_341","Huyện Kiên Lương","VN-47_C0_Dkien-luong","kien-luong","res_city_116","VN-47","VN",""
"res_country_district_342","Huyện Hòn Đất","VN-47_C0_Dhon-dat","hon-dat","res_city_116","VN-47","VN",""
"res_country_district_343","Huyện Tân Hiệp","VN-47_C0_Dtan-hiep","tan-hiep","res_city_116","VN-47","VN",""
"res_country_district_344","Huyện Châu Thành","VN-47_C0_Dchau-thanh","chau-thanh","res_city_116","VN-47","VN",""
"res_country_district_345","Huyện Giồng Riềng","VN-47_C0_Dgiong-rieng","giong-rieng","res_city_116","VN-47","VN",""
"res_country_district_346","Huyện Gò Quao","VN-47_C0_Dgo-quao","go-quao","res_city_116","VN-47","VN",""
"res_country_district_347","Huyện An Biên","VN-47_C0_Dan-bien","an-bien","res_city_116","VN-47","VN",""
"res_country_district_348","Huyện An Minh","VN-47_C0_Dan-minh","an-minh","res_city_116","VN-47","VN",""
"res_country_district_349","Huyện Vĩnh Thuận","VN-47_C0_Dvinh-thuan","vinh-thuan","res_city_116","VN-47","VN",""
"res_country_district_350","Huyện Kiên Hải","VN-47_C0_Dkien-hai","kien-hai","res_city_116","VN-47","VN",""
"res_country_district_351","Huyện U Minh Thượng","VN-47_C0_Du-minh-thuong","u-minh-thuong","res_city_116","VN-47","VN",""
"res_country_district_352","Huyện Giang Thành","VN-47_C0_Dgiang-thanh","giang-thanh","res_city_116","VN-47","VN",""
"res_country_district_353","Huyện Bảo Lâm","VN-04_C0_Dbao-lam","bao-lam","res_city_117","VN-04","VN",""
"res_country_district_354","Huyện Bảo Lạc","VN-04_C0_Dbao-lac","bao-lac","res_city_117","VN-04","VN",""
"res_country_district_355","Huyện Hà Quảng","VN-04_C0_Dha-quang","ha-quang","res_city_117","VN-04","VN",""
"res_country_district_356","Huyện Trùng Khánh","VN-04_C0_Dtrung-khanh","trung-khanh","res_city_117","VN-04","VN",""
"res_country_district_357","Huyện Hạ Lang","VN-04_C0_Dha-lang","ha-lang","res_city_117","VN-04","VN",""
"res_country_district_358","Huyện Quảng Hòa","VN-04_C0_Dquang-hoa","quang-hoa","res_city_117","VN-04","VN",""
"res_country_district_359","Huyện Hoà An","VN-04_C0_Dhoa-an","hoa-an","res_city_117","VN-04","VN",""
"res_country_district_360","Huyện Nguyên Bình","VN-04_C0_Dnguyen-binh","nguyen-binh","res_city_117","VN-04","VN",""
"res_country_district_361","Huyện Thạch An","VN-04_C0_Dthach-an","thach-an","res_city_117","VN-04","VN",""
"res_country_district_362","Huyện Hương Sơn","VN-23_C0_Dhuong-son","huong-son","res_city_118","VN-23","VN",""
"res_country_district_363","Huyện Đức Thọ","VN-23_C0_Dduc-tho","duc-tho","res_city_118","VN-23","VN",""
"res_country_district_364","Huyện Vũ Quang","VN-23_C0_Dvu-quang","vu-quang","res_city_118","VN-23","VN",""
"res_country_district_365","Huyện Nghi Xuân","VN-23_C0_Dnghi-xuan","nghi-xuan","res_city_118","VN-23","VN",""
"res_country_district_366","Huyện Can Lộc","VN-23_C0_Dcan-loc","can-loc","res_city_118","VN-23","VN",""
"res_country_district_367","Huyện Hương Khê","VN-23_C0_Dhuong-khe","huong-khe","res_city_118","VN-23","VN",""
"res_country_district_368","Huyện Thạch Hà","VN-23_C0_Dthach-ha","thach-ha","res_city_118","VN-23","VN",""
"res_country_district_369","Huyện Cẩm Xuyên","VN-23_C0_Dcam-xuyen","cam-xuyen","res_city_118","VN-23","VN",""
"res_country_district_370","Huyện Kỳ Anh","VN-23_C0_Dky-anh","ky-anh","res_city_118","VN-23","VN",""
"res_country_district_371","Huyện Lộc Hà","VN-23_C0_Dloc-ha","loc-ha","res_city_118","VN-23","VN",""
"res_country_district_372","Huyện KBang","VN-30_C0_Dkbang","kbang","res_city_119","VN-30","VN",""
"res_country_district_373","Huyện Đăk Đoa","VN-30_C0_Ddak-doa","dak-doa","res_city_119","VN-30","VN",""
"res_country_district_374","Huyện Chư Păh","VN-30_C0_Dchu-pah","chu-pah","res_city_119","VN-30","VN",""
"res_country_district_375","Huyện Ia Grai","VN-30_C0_Dia-grai","ia-grai","res_city_119","VN-30","VN",""
"res_country_district_376","Huyện Mang Yang","VN-30_C0_Dmang-yang","mang-yang","res_city_119","VN-30","VN",""
"res_country_district_377","Huyện Kông Chro","VN-30_C0_Dkong-chro","kong-chro","res_city_119","VN-30","VN",""
"res_country_district_378","Huyện Đức Cơ","VN-30_C0_Dduc-co","duc-co","res_city_119","VN-30","VN",""
"res_country_district_379","Huyện Chư Prông","VN-30_C0_Dchu-prong","chu-prong","res_city_119","VN-30","VN",""
"res_country_district_380","Huyện Chư Sê","VN-30_C0_Dchu-se","chu-se","res_city_119","VN-30","VN",""
"res_country_district_381","Huyện Đăk Pơ","VN-30_C0_Ddak-po","dak-po","res_city_119","VN-30","VN",""
"res_country_district_382","Huyện Ia Pa","VN-30_C0_Dia-pa","ia-pa","res_city_119","VN-30","VN",""
"res_country_district_383","Huyện Krông Pa","VN-30_C0_Dkrong-pa","krong-pa","res_city_119","VN-30","VN",""
"res_country_district_384","Huyện Phú Thiện","VN-30_C0_Dphu-thien","phu-thien","res_city_119","VN-30","VN",""
"res_country_district_385","Huyện Chư Pưh","VN-30_C0_Dchu-puh","chu-puh","res_city_119","VN-30","VN",""
"res_country_district_386","Huyện Đà Bắc","VN-14_C0_Dda-bac","da-bac","res_city_120","VN-14","VN",""
"res_country_district_387","Huyện Lương Sơn","VN-14_C0_Dluong-son","luong-son","res_city_120","VN-14","VN",""
"res_country_district_388","Huyện Kim Bôi","VN-14_C0_Dkim-boi","kim-boi","res_city_120","VN-14","VN",""
"res_country_district_389","Huyện Cao Phong","VN-14_C0_Dcao-phong","cao-phong","res_city_120","VN-14","VN",""
"res_country_district_390","Huyện Tân Lạc","VN-14_C0_Dtan-lac","tan-lac","res_city_120","VN-14","VN",""
"res_country_district_391","Huyện Mai Châu","VN-14_C0_Dmai-chau","mai-chau","res_city_120","VN-14","VN",""
"res_country_district_392","Huyện Lạc Sơn","VN-14_C0_Dlac-son","lac-son","res_city_120","VN-14","VN",""
"res_country_district_393","Huyện Yên Thủy","VN-14_C0_Dyen-thuy","yen-thuy","res_city_120","VN-14","VN",""
"res_country_district_394","Huyện Lạc Thủy","VN-14_C0_Dlac-thuy","lac-thuy","res_city_120","VN-14","VN",""
"res_country_district_395","Huyện Châu Thành","VN-52_C0_Dchau-thanh","chau-thanh","res_city_121","VN-52","VN",""
"res_country_district_396","Huyện Kế Sách","VN-52_C0_Dke-sach","ke-sach","res_city_121","VN-52","VN",""
"res_country_district_397","Huyện Mỹ Tú","VN-52_C0_Dmy-tu","my-tu","res_city_121","VN-52","VN",""
"res_country_district_398","Huyện Cù Lao Dung","VN-52_C0_Dcu-lao-dung","cu-lao-dung","res_city_121","VN-52","VN",""
"res_country_district_399","Huyện Long Phú","VN-52_C0_Dlong-phu","long-phu","res_city_121","VN-52","VN",""
"res_country_district_400","Huyện Mỹ Xuyên","VN-52_C0_Dmy-xuyen","my-xuyen","res_city_121","VN-52","VN",""
"res_country_district_401","Huyện Thạnh Trị","VN-52_C0_Dthanh-tri","thanh-tri","res_city_121","VN-52","VN",""
"res_country_district_402","Huyện Trần Đề","VN-52_C0_Dtran-de","tran-de","res_city_121","VN-52","VN",""
"res_country_district_403","Huyện An Lão","VN-31_C0_Dan-lao","an-lao","res_city_122","VN-31","VN",""
"res_country_district_404","Huyện Hoài Ân","VN-31_C0_Dhoai-an","hoai-an","res_city_122","VN-31","VN",""
"res_country_district_405","Huyện Phù Mỹ","VN-31_C0_Dphu-my","phu-my","res_city_122","VN-31","VN",""
"res_country_district_406","Huyện Vĩnh Thạnh","VN-31_C0_Dvinh-thanh","vinh-thanh","res_city_122","VN-31","VN",""
